code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret
sh.600664,2018-08-07,38.0283,2018-09-18,37.8282,TIME,31,-0.005263,-0.008254
sh.600664,2018-10-12,35.1262,2018-11-13,37.1277,HIGH,23,0.05698,0.05388
sh.600664,2018-12-10,36.5272,2018-12-18,39.5295,HIGH,7,0.082192,0.079048
sh.600664,2019-01-30,36.1269,2019-02-19,39.3293,HIGH,10,0.088643,0.085488
sh.600664,2019-04-23,54.0403,2019-04-29,49.7171,SL,5,-0.08,-0.08286
sh.600664,2019-05-06,45.9342,2019-05-20,42.2595,SL,11,-0.08,-0.08286
sh.600681,2019-05-22,43.6062,2019-06-17,40.1177,SL,18,-0.08,-0.08286
sh.600681,2020-03-17,30.7251,2020-04-17,31.7288,HIGH,23,0.032668,0.029611
sh.600681,2020-09-11,32.2272,2020-11-02,30.2431,TIME,31,-0.061567,-0.064459
sh.600681,2020-11-04,30.7842,2020-12-16,29.2584,TIME,31,-0.049564,-0.052477
sh.600681,2021-04-16,30.8013,2021-06-02,30.0004,TIME,31,-0.026,-0.028954
sh.600681,2021-10-12,34.4653,2021-10-27,31.7081,SL,12,-0.08,-0.08286
sh.600681,2021-10-29,30.7703,2021-11-30,32.9363,HIGH,23,0.070393,0.06727
sh.600681,2021-12-27,35.1024,2022-01-25,32.2942,SL,21,-0.08,-0.08286
sh.600681,2022-01-27,32.2993,2022-02-25,34.9112,HIGH,17,0.080868,0.077726
sh.600681,2022-03-15,32.4904,2022-04-07,34.2742,HIGH,16,0.054902,0.051806
sh.600681,2022-04-12,31.2162,2022-04-26,28.7189,SL,11,-0.08,-0.08286
sh.600681,2022-04-28,28.8326,2022-05-09,28.8326,DESEL,5,0.0,-0.003
sh.600683,2018-05-31,27.7026,2018-06-19,25.4864,SL,13,-0.08,-0.08286
sh.600683,2018-06-21,24.2203,2018-06-21,23.8045,DESEL,1,-0.017167,-0.020137
sh.600694,2022-06-09,79.8668,2022-07-21,77.9802,TIME,31,-0.023622,-0.026581
sh.600694,2022-09-27,76.0936,2022-11-15,75.8241,TIME,31,-0.003542,-0.006536
sh.600704,2017-07-18,84.7905,2017-07-27,94.0427,HIGH,8,0.109118,0.105927
sh.600704,2017-10-31,96.0706,2017-12-12,90.7474,TIME,31,-0.055409,-0.058312
sh.600704,2017-12-26,85.551,2018-01-25,93.6625,HIGH,22,0.094815,0.091649
sh.600704,2018-02-02,86.1847,2018-02-09,79.2899,SL,6,-0.08,-0.08286
sh.600704,2018-02-13,81.622,2018-04-03,82.0022,TIME,31,0.004658,0.00165
sh.600704,2018-04-09,80.1011,2018-05-23,82.7626,TIME,31,0.033228,0.03017
sh.600704,2018-06-14,76.0635,2018-06-19,69.9784,SL,3,-0.08,-0.08286
sh.600704,2018-06-21,67.9466,2018-06-21,67.0301,DESEL,1,-0.013487,-0.016464
sh.600708,2018-06-25,37.815,2018-07-06,34.7898,SL,10,-0.08,-0.08286
sh.600708,2018-07-10,35.8517,2018-07-19,35.8517,DESEL,8,0.0,-0.003
sh.600724,2020-12-14,34.6833,2021-01-06,34.1224,DESEL,17,-0.016173,-0.019144
sh.600724,2021-02-05,28.5132,2021-02-25,31.9722,HIGH,10,0.121311,0.118099
sh.600729,2021-06-10,72.4566,2021-07-23,75.1464,TIME,31,0.037122,0.034057
sh.600729,2021-07-30,72.7339,2021-09-02,66.9152,SL,25,-0.08,-0.08286
sh.600729,2021-09-06,68.4082,2021-10-25,62.9355,SL,29,-0.08,-0.08286
sh.600729,2021-10-28,61.559,2021-11-30,67.3822,HIGH,24,0.094595,0.091429
sh.600729,2021-12-30,71.3752,2022-01-07,79.6663,HIGH,6,0.116162,0.112958
sh.600729,2022-02-23,72.928,2022-03-09,67.0938,SL,11,-0.08,-0.08286
sh.600729,2022-03-11,65.4134,2022-03-28,73.7599,HIGH,12,0.127596,0.124373
sh.600729,2022-05-16,72.7267,2022-05-24,66.9086,SL,7,-0.08,-0.08286
sh.600729,2022-05-26,68.0819,2022-07-05,72.6631,HIGH,28,0.06729,0.064172
sh.600729,2022-09-20,68.8772,2022-10-12,63.3671,SL,12,-0.08,-0.08286
sh.600729,2022-10-14,64.0415,2022-11-07,67.5092,HIGH,17,0.054148,0.051053
sh.600729,2023-04-11,78.4533,2023-04-18,87.4566,HIGH,6,0.114761,0.11156
sh.600737,2024-08-26,107.6664,2024-09-20,112.5906,HIGH,18,0.045735,0.042655
sh.600738,2018-12-19,28.6121,2019-01-10,32.0561,HIGH,15,0.12037,0.11716
sh.600738,2019-03-26,46.0123,2019-04-04,51.1384,HIGH,8,0.111409,0.108214
sh.600738,2019-05-07,47.8033,2019-06-19,46.7534,TIME,31,-0.021964,-0.024925
sh.600738,2019-06-26,45.5799,2019-07-04,41.9335,SL,7,-0.08,-0.08286
sh.600738,2019-07-08,42.6154,2019-07-12,39.2061,SL,5,-0.08,-0.08286
sh.600738,2019-07-16,40.392,2019-08-02,36.5628,SL,14,-0.094801,-0.097635
sh.600738,2019-08-06,36.6863,2019-08-15,38.2921,HIGH,8,0.043771,0.040694
sh.600738,2019-09-25,36.1304,2019-11-13,34.7717,TIME,31,-0.037607,-0.040541
sh.600738,2019-11-15,32.7953,2019-12-12,30.1717,SL,20,-0.08,-0.08286
sh.600738,2019-12-16,29.8374,2020-01-03,33.4205,HIGH,14,0.120087,0.116877
sh.600738,2020-02-03,29.1859,2020-02-04,26.2543,SL,2,-0.100446,-0.103271
sh.600738,2020-02-06,29.4465,2020-03-09,34.984,HIGH,23,0.188053,0.184724
sh.600741,2016-12-16,481.6261,2017-02-06,495.4729,TIME,31,0.02875,0.0257
sh.600742,2026-06-25,126.0069,2026-07-21,120.4477,DESEL,19,-0.044118,-0.04704
sh.600746,2022-12-20,52.4487,2023-02-01,54.7743,HIGH,26,0.044341,0.041263
sh.600746,2023-03-13,51.1023,2023-04-21,46.5735,SL,29,-0.088623,-0.091468
sh.600746,2023-04-25,41.555,2023-04-28,42.5342,DESEL,4,0.023564,0.020523
sh.600755,2025-04-08,147.2183,2025-05-23,156.2778,TIME,31,0.061538,0.058431
sh.600761,2018-06-25,82.8803,2018-07-06,76.2499,SL,10,-0.08,-0.08286
sh.600761,2018-07-10,77.4037,2018-07-24,86.5314,HIGH,11,0.117925,0.114718
sh.600782,2022-09-01,42.0687,2022-09-26,38.7032,SL,17,-0.08,-0.08286
sh.600782,2022-09-28,38.9086,2022-10-28,35.7959,SL,18,-0.08,-0.08286
sh.600782,2022-11-01,35.156,2022-11-14,39.7974,HIGH,10,0.132022,0.128791
sh.600782,2022-12-23,40.3899,2023-02-13,41.5749,TIME,31,0.02934,0.026289
sh.600782,2023-03-21,43.6487,2023-04-24,40.1568,SL,24,-0.08,-0.08286
sh.600782,2023-04-26,38.5136,2023-06-12,38.5136,TIME,31,0.0,-0.003
sh.600808,2019-07-23,4.6825,2019-08-15,4.3003,SL,18,-0.081633,-0.08449
sh.600808,2019-08-19,4.2684,2019-10-08,4.2843,TIME,31,0.003731,0.000725
sh.600808,2019-11-14,4.0295,2019-11-26,4.3958,HIGH,9,0.090909,0.08775
sh.600808,2020-02-03,4.0773,2020-03-03,4.6507,HIGH,22,0.140625,0.137379
sh.600808,2020-03-18,4.2843,2020-04-02,3.9339,SL,12,-0.081784,-0.084641
sh.600808,2020-04-07,3.9658,2020-05-22,3.8702,TIME,31,-0.024096,-0.027054
sh.600808,2020-05-26,3.8702,2020-05-28,4.2366,HIGH,3,0.09465,0.091485
sh.600808,2022-08-04,5.5205,2022-09-16,5.3339,TIME,31,-0.033784,-0.036725
sh.600808,2022-09-20,5.278,2022-10-28,4.8558,SL,24,-0.08,-0.08286
sh.600808,2022-11-01,4.7185,2022-11-02,4.8677,DESEL,2,0.031621,0.028565
sh.600810,2022-06-23,28.977,2022-08-02,29.9592,HIGH,29,0.033898,0.030839
sh.600810,2022-09-01,28.4203,2022-09-28,26.1467,SL,19,-0.08,-0.08286
sh.600810,2022-09-30,26.0301,2022-10-31,23.9477,SL,17,-0.08,-0.08286
sh.600810,2022-11-02,23.4435,2022-11-02,23.7709,DESEL,1,0.013966,0.010942
sh.600816,2018-08-06,208.0762,2018-08-27,182.686,SL,16,-0.122024,-0.12481
sh.600816,2018-08-29,187.3305,2018-08-31,172.3441,SL,3,-0.08,-0.08286
sh.600816,2018-09-04,165.9655,2018-09-11,152.6883,SL,6,-0.08,-0.08286
sh.600816,2018-09-13,162.5595,2018-10-08,149.2451,SL,12,-0.081905,-0.084761
sh.600816,2018-10-12,139.956,2018-10-16,128.7595,SL,3,-0.08,-0.08286
sh.600816,2018-10-18,120.1392,2018-10-26,153.2704,HIGH,7,0.275773,0.272291
sh.600816,2018-11-26,150.7933,2018-12-25,138.7299,SL,22,-0.08,-0.08286
sh.600816,2018-12-27,138.7175,2019-01-28,127.6201,SL,21,-0.08,-0.08286
sh.600816,2019-01-30,125.7127,2019-02-19,166.2752,HIGH,10,0.32266,0.319095
sh.600816,2019-04-23,212.7208,2019-04-26,195.7031,SL,4,-0.08,-0.08286
sh.600816,2019-04-30,171.539,2019-05-06,157.8159,SL,2,-0.08,-0.08286
sh.600816,2019-05-08,159.7728,2019-05-20,170.9197,DESEL,9,0.069767,0.066645
sh.600828,2017-06-02,53.449,2017-06-19,57.4695,HIGH,12,0.075221,0.07209
sh.600828,2018-05-31,47.8847,2018-06-15,44.0539,SL,12,-0.08,-0.08286
sh.600828,2018-06-20,40.698,2018-06-21,41.4247,DESEL,2,0.017857,0.014826
sh.600828,2020-11-02,34.0766,2020-12-14,35.4581,TIME,31,0.040541,0.03747
sh.600828,2020-12-25,33.8003,2021-01-29,31.0963,SL,25,-0.08,-0.08286
sh.600828,2021-02-02,31.4979,2021-03-08,33.8924,HIGH,20,0.076023,0.07289
sh.600829,2018-10-23,42.9293,2018-11-06,46.6458,HIGH,11,0.086572,0.083421
sh.600829,2019-02-01,42.8534,2019-02-25,47.2525,HIGH,12,0.102655,0.099475
sh.600859,2017-05-10,53.3834,2017-06-12,55.5225,HIGH,22,0.040071,0.037
sh.600861,2026-06-25,34.7518,2026-07-16,36.7336,HIGH,16,0.057028,0.053928
sh.600866,2026-08-24,55.7331,2026-08-25,56.6554,DESEL,2,0.016548,0.01352
sh.600873,2017-05-11,28.188,2017-05-26,25.544,SL,12,-0.0938,-0.096636
sh.600873,2017-06-01,24.8718,2017-06-28,25.5888,DESEL,20,0.028829,0.025778
sh.600873,2017-10-27,26.3954,2017-12-05,24.2838,SL,28,-0.08,-0.08286
sh.600873,2017-12-07,24.1099,2018-01-19,23.7962,TIME,31,-0.013011,-0.015988
sh.600873,2018-02-07,22.2726,2018-02-09,20.4907,SL,3,-0.08,-0.08286
sh.600873,2018-02-13,21.2866,2018-03-27,23.5722,HIGH,26,0.107368,0.104181
sh.600873,2018-04-23,21.5555,2018-04-23,21.4659,DESEL,1,-0.004158,-0.007151
sh.600873,2018-10-12,18.1492,2018-10-19,19.1146,DESEL,6,0.053191,0.050098
sh.600873,2020-08-27,32.8137,2020-09-07,32.5935,DESEL,8,-0.006711,-0.0097
sh.600894,2016-12-13,42.6873,2017-01-25,43.1571,TIME,31,0.011005,0.007986
sh.600894,2017-05-03,40.8708,2017-05-16,37.6011,SL,10,-0.08,-0.08286
sh.600894,2017-05-18,38.3653,2017-06-02,35.2961,SL,10,-0.08,-0.08286
sh.600894,2024-12-18,52.5083,2024-12-31,58.9231,HIGH,10,0.122168,0.118954
sh.600894,2025-01-14,52.8057,2025-02-19,48.5812,SL,21,-0.08,-0.08286
sh.600894,2025-02-21,49.9593,2025-03-06,53.3154,HIGH,10,0.067177,0.064059
sh.600894,2025-03-31,49.9169,2025-04-07,45.9235,SL,5,-0.08,-0.08286
sh.600894,2025-04-09,47.8352,2025-05-06,44.0084,SL,17,-0.08,-0.08286
sh.600894,2025-05-08,44.6915,2025-06-20,42.8648,TIME,31,-0.040875,-0.043803
sh.600894,2025-09-16,44.9877,2025-10-23,45.2125,DESEL,22,0.004995,0.001986
sh.600894,2026-03-26,40.1403,2026-04-01,43.5005,HIGH,5,0.08371,0.080564
sh.600901,2021-06-08,6.0901,2021-06-08,6.067,DESEL,1,-0.003788,-0.006781
sh.600971,2020-03-17,32.3487,2020-04-29,33.3659,TIME,31,0.031447,0.028392
sh.600971,2024-06-25,115.8408,2024-06-27,116.4318,DESEL,3,0.005102,0.002093
sh.600971,2025-01-03,89.9342,2025-02-24,84.798,TIME,31,-0.05711,-0.06001
sh.600971,2025-02-26,83.5881,2025-04-07,76.901,SL,28,-0.08,-0.08286
sh.600971,2025-04-09,78.8491,2025-04-25,72.5411,SL,13,-0.08,-0.08286
sh.600971,2025-04-29,71.0852,2025-05-27,67.8465,DESEL,18,-0.04556,-0.048481
sh.600983,2024-07-01,15.0961,2024-08-12,14.2586,TIME,31,-0.055479,-0.058381
sh.600983,2026-06-25,16.545,2026-07-17,17.5223,HIGH,17,0.059072,0.055968
sh.600997,2023-06-02,21.3288,2023-06-30,21.6552,DESEL,19,0.015306,0.012279
sh.601000,2022-03-11,15.8895,2022-03-15,14.6183,SL,3,-0.08,-0.08286
sh.601000,2022-03-17,15.3117,2022-04-01,17.1029,HIGH,12,0.116981,0.113776
sh.601000,2022-04-26,15.7162,2022-05-24,16.8978,HIGH,18,0.075188,0.072056
sh.601000,2022-08-04,15.4068,2022-08-31,16.5251,HIGH,20,0.072581,0.069454
sh.601000,2022-11-01,15.6553,2022-11-25,16.7736,HIGH,19,0.071429,0.068304
sh.601003,2018-05-25,27.2003,2018-06-07,30.3174,HIGH,10,0.1146,0.111399
sh.601003,2019-07-12,26.1144,2019-08-02,23.7319,SL,16,-0.091234,-0.094075
sh.601003,2019-08-06,22.891,2019-09-03,24.2458,HIGH,21,0.059184,0.05608
sh.601003,2019-09-30,24.0122,2019-11-11,22.0912,SL,26,-0.08,-0.08286
sh.601003,2019-11-13,21.9567,2019-11-25,24.3859,HIGH,9,0.110638,0.107445
sh.601003,2020-01-22,24.6195,2020-02-03,21.6764,SL,3,-0.119545,-0.122335
sh.601003,2020-02-05,22.1435,2020-03-06,24.7597,HIGH,23,0.118143,0.114937
sh.601003,2020-03-24,23.218,2020-05-11,24.1524,TIME,31,0.040241,0.037171
sh.601003,2020-06-01,22.3573,2020-07-07,25.6316,HIGH,25,0.146453,0.143197
sh.601003,2020-09-25,23.3805,2020-11-09,24.9665,HIGH,26,0.067834,0.064715
sh.601086,2022-01-26,4.4872,2022-02-17,5.0121,HIGH,12,0.116992,0.113787
sh.601086,2022-03-10,4.8121,2022-03-21,5.4996,HIGH,8,0.142857,0.139607
sh.601086,2022-04-28,5.1371,2022-04-29,4.6996,SL,2,-0.085158,-0.088009
sh.601086,2022-05-06,4.9621,2022-06-20,4.8605,TIME,31,-0.02048,-0.023444
sh.601086,2022-06-23,4.7579,2022-08-04,4.7323,TIME,31,-0.005391,-0.008381
sh.601086,2022-10-24,5.2452,2022-10-25,4.8256,SL,2,-0.08,-0.08286
sh.601086,2022-10-27,4.7835,2022-11-02,4.604,DESEL,5,-0.037534,-0.040468
sh.601088,2020-07-31,28.1564,2020-09-11,29.0653,TIME,31,0.032279,0.029222
sh.601088,2021-10-14,42.2744,2021-10-19,47.0315,HIGH,4,0.11253,0.109333
sh.601088,2021-10-28,40.7553,2021-11-10,37.4949,SL,10,-0.08,-0.08286
sh.601088,2021-11-12,38.2568,2021-12-03,40.8752,HIGH,16,0.068443,0.065323
sh.601088,2023-03-30,59.0076,2023-03-30,60.8462,DESEL,1,0.031158,0.028104
sh.601098,2023-07-04,17.7923,2023-07-28,17.3553,DESEL,19,-0.024561,-0.027518
sh.601126,2021-05-13,17.9479,2021-06-09,18.7821,HIGH,20,0.046477,0.043395
sh.601168,2023-06-02,13.7011,2023-07-06,14.4739,HIGH,23,0.056405,0.053307
sh.601168,2023-10-24,16.1506,2023-12-05,16.7269,TIME,31,0.035685,0.032623
sh.601168,2024-01-23,17.408,2024-02-08,20.3814,HIGH,13,0.170805,0.167506
sh.601216,2026-08-20,86.0102,2026-08-25,87.7776,DESEL,4,0.020548,0.017512
sh.601225,2023-10-31,27.2187,2023-11-24,29.4289,HIGH,19,0.081204,0.078062
sh.601225,2024-07-23,39.3722,2024-07-25,38.5919,DESEL,3,-0.019818,-0.022784
sh.601288,2018-06-28,5.083,2018-07-19,5.0382,DESEL,16,-0.008824,-0.011808
sh.601328,2026-01-22,18.3392,2026-02-24,18.1487,DESEL,18,-0.010386,-0.013368
sh.601339,2017-11-03,12.2805,2017-12-15,11.7651,TIME,31,-0.041971,-0.044897
sh.601339,2018-04-25,10.8687,2018-05-18,11.653,HIGH,16,0.072165,0.069039
sh.601339,2023-12-28,14.2969,2024-01-17,15.4569,HIGH,14,0.081136,0.077994
sh.601515,2019-05-22,25.5763,2019-06-03,23.5302,SL,9,-0.08,-0.08286
sh.601515,2019-06-05,23.6988,2019-06-18,24.4067,DESEL,9,0.02987,0.026818
sh.601515,2019-08-07,21.6059,2019-08-26,22.8678,HIGH,14,0.058405,0.055302
sh.601515,2019-09-24,22.1599,2019-11-11,20.3871,SL,30,-0.08,-0.08286
sh.601515,2019-11-13,19.8824,2019-11-13,19.79,DESEL,1,-0.004644,-0.007636
sh.601515,2022-12-29,18.5286,2023-02-13,20.3299,HIGH,27,0.097222,0.094052
sh.601566,2017-06-15,20.6997,2017-07-18,19.0437,SL,24,-0.08,-0.08286
sh.601566,2017-07-20,19.5611,2017-08-31,20.0856,TIME,31,0.026815,0.023768
sh.601566,2017-10-31,19.8553,2017-11-23,18.2669,SL,18,-0.08,-0.08286
sh.601566,2017-11-27,18.0514,2018-01-09,18.1922,TIME,31,0.007796,0.004782
sh.601566,2018-03-29,18.4097,2018-04-26,19.9577,HIGH,19,0.084086,0.080939
sh.601566,2018-09-11,17.8417,2018-10-12,16.4143,SL,18,-0.08,-0.08286
sh.601566,2018-10-16,16.5915,2018-10-19,16.1975,DESEL,4,-0.023751,-0.026709
sh.601566,2019-05-07,18.2086,2019-05-20,18.589,DESEL,10,0.020896,0.017859
sh.601566,2020-02-04,14.994,2020-03-17,15.4324,TIME,31,0.02924,0.026189
sh.601566,2020-03-19,15.184,2020-04-28,13.9693,SL,28,-0.08,-0.08286
sh.601566,2020-04-30,14.0441,2020-06-11,13.8644,DESEL,28,-0.012795,-0.015772
sh.601567,2018-06-25,36.4707,2018-06-28,33.5531,SL,4,-0.08,-0.08286
sh.601567,2018-07-02,33.6012,2018-07-19,35.036,HIGH,14,0.0427,0.039625
sh.601568,2023-12-21,6.1807,2024-01-23,5.6862,SL,23,-0.08,-0.08286
sh.601568,2024-01-25,5.9039,2024-02-05,5.4316,SL,8,-0.08,-0.08286
sh.601568,2024-03-25,5.8908,2024-04-24,5.4195,SL,21,-0.08,-0.08286
sh.601568,2024-04-26,5.5349,2024-06-13,5.2846,TIME,31,-0.045238,-0.048159
sh.601568,2024-06-17,5.245,2024-07-24,4.8254,SL,28,-0.08,-0.08286
sh.601636,2018-05-31,13.7314,2018-06-28,12.6329,SL,20,-0.08,-0.08286
sh.601636,2018-07-02,13.0609,2018-07-05,12.016,SL,4,-0.08,-0.08286
sh.601636,2018-07-09,12.0114,2018-07-19,12.4487,DESEL,9,0.036408,0.033344
sh.601636,2018-09-17,11.7781,2018-10-11,10.8359,SL,13,-0.08,-0.08286
sh.601636,2018-10-15,10.5828,2018-10-19,10.5245,DESEL,5,-0.00551,-0.0085
sh.601666,2023-06-02,25.7909,2023-07-18,25.2639,TIME,31,-0.020434,-0.023398
sh.601666,2024-07-29,35.3226,2024-08-20,32.4968,SL,17,-0.08,-0.08286
sh.601666,2024-08-22,32.3436,2024-09-09,29.7561,SL,13,-0.08,-0.08286
sh.601666,2024-09-11,28.6553,2024-09-25,33.6912,HIGH,9,0.175743,0.172435
sh.601666,2024-12-24,34.4005,2025-01-10,31.6484,SL,13,-0.08,-0.08286
sh.601666,2025-01-14,31.7407,2025-03-05,29.7192,TIME,31,-0.063687,-0.066576
sh.601666,2025-04-08,28.9035,2025-05-23,29.8965,TIME,31,0.034356,0.031296
sh.601666,2025-09-01,29.6556,2025-09-29,30.7962,HIGH,21,0.038462,0.035394
sh.601686,2026-04-28,6.8897,2026-05-25,6.5657,DESEL,17,-0.047016,-0.049934
sh.601699,2023-08-03,119.8799,2023-09-04,131.2036,HIGH,23,0.094458,0.091293
sh.601699,2024-01-23,160.4187,2024-02-01,178.5365,HIGH,8,0.112941,0.109744
sh.601699,2024-03-14,183.1415,2024-03-20,168.4902,SL,5,-0.08,-0.08286
sh.601699,2024-03-22,170.308,2024-03-26,156.6834,SL,3,-0.08,-0.08286
sh.601699,2024-03-28,151.2842,2024-04-16,169.7041,HIGH,12,0.121756,0.118543
sh.601699,2024-06-18,162.3059,2024-06-26,149.3215,SL,7,-0.08,-0.08286
sh.601699,2024-07-29,126.2674,2024-08-21,116.166,SL,18,-0.08,-0.08286
sh.601699,2024-08-23,115.6772,2024-09-10,106.423,SL,13,-0.08,-0.08286
sh.601699,2024-09-12,107.5309,2024-09-25,125.3713,HIGH,8,0.165909,0.162619
sh.601699,2024-10-31,122.1942,2024-12-12,127.3264,HIGH,31,0.042,0.038926
sh.601699,2025-01-03,113.885,2025-01-21,104.7742,SL,13,-0.08,-0.08286
sh.601699,2025-01-23,103.7836,2025-03-14,102.8061,HIGH,31,-0.009419,-0.012403
sh.601699,2025-04-08,90.831,2025-05-23,90.994,TIME,31,0.001794,-0.001209
sh.601717,2026-06-25,47.2659,2026-06-29,43.4846,SL,3,-0.08,-0.08286
sh.601717,2026-07-01,44.0979,2026-07-22,48.2163,HIGH,16,0.093391,0.090227
sh.601717,2026-08-21,47.5193,2026-08-25,47.8044,DESEL,3,0.006,0.00299
sh.601838,2020-07-28,9.1873,2020-08-05,10.0591,HIGH,7,0.094891,0.091724
sh.601857,2025-09-22,14.6489,2025-10-21,15.4937,HIGH,16,0.057669,0.054568
sh.601919,2022-12-30,17.2906,2023-02-02,18.6194,HIGH,19,0.076847,0.073713
sh.601919,2023-06-01,17.7336,2023-07-05,19.7282,HIGH,23,0.112479,0.109282
sh.601919,2023-08-22,18.2632,2023-10-11,18.4976,TIME,31,0.012834,0.009812
sh.601919,2024-01-11,19.2283,2024-01-29,21.0342,HIGH,13,0.093917,0.090752
sh.601919,2024-11-27,29.5391,2024-12-18,32.1931,HIGH,16,0.089847,0.086689
sh.601919,2025-09-23,33.2973,2025-10-28,35.6373,HIGH,20,0.070274,0.067151
sh.601919,2026-04-01,36.1399,2026-05-19,33.555,TIME,31,-0.071523,-0.074398
sh.601919,2026-06-22,32.9806,2026-07-15,35.5732,HIGH,18,0.078608,0.07547
sh.601928,2024-08-12,14.9523,2024-08-15,16.2766,HIGH,4,0.088568,0.085413
sh.603017,2021-07-29,44.2362,2021-08-04,44.2832,DESEL,5,0.001064,-0.001938
sh.603025,2018-11-26,24.5756,2019-01-09,24.0362,TIME,31,-0.021949,-0.024911
sh.603025,2019-01-18,22.7848,2019-02-25,23.6047,HIGH,22,0.035985,0.032922
sh.603025,2019-04-26,24.5109,2019-05-06,22.55,SL,4,-0.08,-0.08286
sh.603025,2019-05-08,22.9142,2019-05-28,23.7218,HIGH,15,0.035242,0.03218
sh.603088,2021-06-16,23.7967,2021-07-07,24.1001,DESEL,16,0.01275,0.009728
sh.603111,2026-07-23,16.0971,2026-08-18,16.7945,DESEL,19,0.043321,0.040245
sh.603115,2024-07-09,12.2004,2024-07-25,11.9774,DESEL,13,-0.018274,-0.021242
sh.603156,2019-05-22,71.4117,2019-06-13,73.6927,HIGH,16,0.03194,0.028884
sh.603156,2019-09-18,61.9897,2019-11-06,60.0711,TIME,31,-0.030949,-0.033895
sh.603156,2019-12-16,59.1119,2020-02-04,53.9532,SL,30,-0.08727,-0.090117
sh.603156,2020-02-06,54.1237,2020-03-19,52.0773,TIME,31,-0.03781,-0.040744
sh.603156,2020-03-23,51.8002,2020-04-21,55.6372,HIGH,21,0.074074,0.070944
sh.603156,2020-06-15,57.4076,2020-07-02,62.2442,HIGH,12,0.084251,0.081103
sh.603156,2020-08-13,64.2228,2020-09-03,76.919,HIGH,16,0.197689,0.194343
sh.603156,2020-10-19,66.5037,2020-11-13,71.3129,HIGH,20,0.072314,0.069188
sh.603156,2020-12-28,72.8243,2021-01-08,66.9984,SL,9,-0.08,-0.08286
sh.603156,2021-01-12,64.9648,2021-02-22,67.3282,HIGH,25,0.036379,0.033315
sh.603156,2021-03-16,65.9266,2021-04-23,73.3739,HIGH,28,0.112964,0.109766
sh.603156,2023-03-21,63.5905,2023-03-29,69.7906,HIGH,7,0.097501,0.094331
sh.603165,2025-11-24,33.2466,2026-01-07,33.7503,TIME,31,0.015152,0.012125
sh.603165,2026-03-02,36.4667,2026-03-10,41.28,HIGH,7,0.131991,0.12876
sh.603165,2026-06-25,39.4291,2026-07-20,36.2748,SL,18,-0.08,-0.08286
sh.603165,2026-07-22,35.9372,2026-08-04,40.9713,HIGH,10,0.140081,0.136836
sh.603166,2022-05-11,8.8847,2022-05-16,10.2836,HIGH,4,0.157454,0.154178
sh.603167,2025-04-08,12.0041,2025-04-24,13.4014,HIGH,13,0.116395,0.113192
sh.603167,2025-11-24,16.0459,2026-01-07,15.186,TIME,31,-0.053589,-0.056496
sh.603167,2026-03-24,14.4397,2026-05-11,14.7642,TIME,31,0.022472,0.019433
sh.603185,2024-01-25,113.1663,2024-01-30,103.9948,SL,4,-0.081044,-0.083903
sh.603185,2024-02-01,94.1326,2024-02-05,86.6019,SL,3,-0.08,-0.08286
sh.603185,2024-02-07,90.6405,2024-02-28,107.4485,HIGH,10,0.185436,0.182112
sh.603185,2024-03-25,99.6968,2024-03-29,91.7211,SL,5,-0.08,-0.08286
sh.603185,2024-04-02,96.435,2024-04-15,88.7202,SL,8,-0.08,-0.08286
sh.603185,2024-04-17,86.6112,2024-04-25,79.6823,SL,7,-0.08,-0.08286
sh.603185,2024-04-29,83.6563,2024-05-23,88.4148,HIGH,16,0.056881,0.053781
sh.603185,2024-05-29,80.5864,2024-05-29,83.6179,DESEL,1,0.037619,0.034553
sh.603198,2017-06-02,19.1307,2017-07-14,20.7205,TIME,31,0.083102,0.079957
sh.603207,2026-03-26,28.8219,2026-05-13,28.0708,TIME,31,-0.026061,-0.029015
sh.603207,2026-05-15,27.6845,2026-05-26,25.4697,SL,8,-0.08,-0.08286
sh.603207,2026-05-28,25.2165,2026-06-23,25.3023,DESEL,18,0.003404,0.000398
sh.603208,2024-07-29,42.9297,2024-08-12,46.1434,HIGH,11,0.07486,0.071729
sh.603208,2024-08-28,43.9741,2024-09-27,49.8123,HIGH,21,0.132765,0.129533
sh.603208,2024-11-25,49.2767,2024-12-12,54.3383,HIGH,14,0.102717,0.099538
sh.603208,2024-12-24,49.3571,2025-01-15,51.3656,HIGH,16,0.040695,0.037623
sh.603208,2025-01-22,46.4647,2025-03-13,44.8311,TIME,31,-0.035159,-0.038097
sh.603208,2025-03-25,43.01,2025-04-07,39.5692,SL,9,-0.08,-0.08286
sh.603208,2025-04-09,36.4219,2025-05-26,39.7427,TIME,31,0.091176,0.088017
sh.603208,2025-06-20,39.9755,2025-06-25,42.3047,DESEL,4,0.058266,0.055164
sh.603239,2019-05-22,30.6102,2019-06-12,31.9972,HIGH,15,0.045311,0.042232
sh.603279,2025-01-03,30.3695,2025-02-24,29.5078,TIME,31,-0.028373,-0.031323
sh.603303,2025-11-24,33.9365,2026-01-07,34.0946,TIME,31,0.004658,0.00165
sh.603303,2026-03-18,38.363,2026-03-23,35.294,SL,4,-0.08,-0.08286
sh.603303,2026-03-25,35.8336,2026-04-09,40.2601,HIGH,11,0.123529,0.120313
sh.603326,2026-05-27,19.3661,2026-06-04,17.8168,SL,7,-0.08,-0.08286
